"acc_x, w/ unit g_F_mean","acc_x, w/ unit g_F_min","acc_x, w/ unit g_F_max","acc_x, w/ unit g_F_sum","acc_x, w/ unit g_F_prod","acc_x, w/ unit g_F_std","acc_x, w/ unit g_F_mc","acc_x, w/ unit g_F_zc","acc_x, w/ unit g_F_iqr","acc_x, w/ unit g_F_skew","acc_x, w/ unit g_F_25","acc_x, w/ unit g_F_75","acc_x, w/ unit g_F_kr","acc_x, w/ unit g_F_seg","acc_x, w/ unit g_F_sep","acc_y, w/ unit g_F_mean","acc_y, w/ unit g_F_min","acc_y, w/ unit g_F_max","acc_y, w/ unit g_F_sum","acc_y, w/ unit g_F_prod","acc_y, w/ unit g_F_std","acc_y, w/ unit g_F_mc","acc_y, w/ unit g_F_zc","acc_y, w/ unit g_F_iqr","acc_y, w/ unit g_F_skew","acc_y, w/ unit g_F_25","acc_y, w/ unit g_F_75","acc_y, w/ unit g_F_kr","acc_y, w/ unit g_F_seg","acc_y, w/ unit g_F_sep","acc_z, w/ unit g_F_mean","acc_z, w/ unit g_F_min","acc_z, w/ unit g_F_max","acc_z, w/ unit g_F_sum","acc_z, w/ unit g_F_prod","acc_z, w/ unit g_F_std","acc_z, w/ unit g_F_mc","acc_z, w/ unit g_F_zc","acc_z, w/ unit g_F_iqr","acc_z, w/ unit g_F_skew","acc_z, w/ unit g_F_25","acc_z, w/ unit g_F_75","acc_z, w/ unit g_F_kr","acc_z, w/ unit g_F_seg","acc_z, w/ unit g_F_sep","gyro_x, w/ unit dps_F_mean","gyro_x, w/ unit dps_F_min","gyro_x, w/ unit dps_F_max","gyro_x, w/ unit dps_F_sum","gyro_x, w/ unit dps_F_prod","gyro_x, w/ unit dps_F_std","gyro_x, w/ unit dps_F_mc","gyro_x, w/ unit dps_F_zc","gyro_x, w/ unit dps_F_iqr","gyro_x, w/ unit dps_F_skew","gyro_x, w/ unit dps_F_25","gyro_x, w/ unit dps_F_75","gyro_x, w/ unit dps_F_kr","gyro_x, w/ unit dps_F_seg","gyro_x, w/ unit dps_F_sep","gyro_y, w/ unit dps_F_mean","gyro_y, w/ unit dps_F_min","gyro_y, w/ unit dps_F_max","gyro_y, w/ unit dps_F_sum","gyro_y, w/ unit dps_F_prod","gyro_y, w/ unit dps_F_std","gyro_y, w/ unit dps_F_mc","gyro_y, w/ unit dps_F_zc","gyro_y, w/ unit dps_F_iqr","gyro_y, w/ unit dps_F_skew","gyro_y, w/ unit dps_F_25","gyro_y, w/ unit dps_F_75","gyro_y, w/ unit dps_F_kr","gyro_y, w/ unit dps_F_seg","gyro_y, w/ unit dps_F_sep","gyro_z, w/ unit dps_F_mean","gyro_z, w/ unit dps_F_min","gyro_z, w/ unit dps_F_max","gyro_z, w/ unit dps_F_sum","gyro_z, w/ unit dps_F_prod","gyro_z, w/ unit dps_F_std","gyro_z, w/ unit dps_F_mc","gyro_z, w/ unit dps_F_zc","gyro_z, w/ unit dps_F_iqr","gyro_z, w/ unit dps_F_skew","gyro_z, w/ unit dps_F_25","gyro_z, w/ unit dps_F_75","gyro_z, w/ unit dps_F_kr","gyro_z, w/ unit dps_F_seg","gyro_z, w/ unit dps_F_sep",Index,Subject,Label
0.8452568114995956,0.774760961532593,0.877774834632874,845.2568114995956,6.7813372370810705e-74,0.0224023765702922,0.0,0.0,0.013735175132751,-1.7502340554077855,0.843436896800995,0.857172071933746,1.9742281930153087,714.9604419959842,238.9025117933171,0.2939401808679103,0.212437152862549,0.324630498886108,293.94018086791027,0.0,0.0268716508818825,0.0,0.0,0.0325722694396969,-1.1115002811367356,0.281200796365738,0.313773065805435,0.0801505899359544,87.12219346415648,211.2291853673295,-0.4476403430700302,-0.500749170780182,-0.412905484437943,-447.6403430700302,0.0,0.0196385914785432,0.0,0.0,0.0329413712024689,-0.3566772412086183,-0.464147627353668,-0.431206256151199,-0.8365183470597226,200.76716534484015,321.5796966138373,-0.4430588553631674,-16.0345573425293,7.33113574981689,-443.0588553631675,-3.0768507417961177e+140,4.1786669908669305,0.002002002002002,61.0,3.148725807666775,-1.4130524729653693,-1.20354390144348,1.945181906223295,2.3131540905626182,17640.097712056067,-72578.97391140486,0.2246840775553136,-5.82495021820068,3.16076946258545,224.68407755531365,3.216946632595449e-178,1.3116894946879791,0.0,74.0,1.6443984881043412,-0.8438576530352406,-0.489517010748386,1.154881477355955,2.147363996836964,1769.2917358512118,-2626.401065835292,-0.1913054968612267,-2.78286790847778,4.22227001190186,-191.3054968612268,-6.220647014730451e-228,1.1287947912320275,0.002002002002002,121.0,1.2363639771938324,0.7351822185512293,-0.9522660672664645,0.284097909927368,1.273175953753651,1309.5012961611665,-1485.4467288567953,0,Subject10,Elevator Down
0.8667043032646179,0.843436896800995,0.912112832069397,866.7043032646179,6.430383161481795e-63,0.0148824900212105,0.0,0.0,0.0068675875663759,1.7658576871792435,0.857172071933746,0.864039659500122,1.77484907654812,751.3976163181292,214.31779125573016,0.3141784121394155,0.295677363872528,0.335487902164459,314.1784121394156,0.0,0.0067562076076156,0.0,0.0,0.0072382688522339,0.6257666607891813,0.310153931379318,0.317392200231552,0.9917522451699744,98.7536753493404,228.53568100816747,-0.4325971067249776,-0.47512811422348,-0.405585169792175,-432.5971067249776,0.0,0.0132266141619856,0.0,0.0,0.0109804570674899,-1.306852021181542,-0.434866398572922,-0.423885941505432,0.7888254831003416,187.31502512568952,313.3918202497291,-0.2189763402161189,-6.94829607009888,3.15494990348816,-218.97634021611896,0.0,1.4770169407483882,0.002002002002002,159.0,0.9367380887269972,-1.6287612941851286,-0.4964132085442542,0.440324880182743,4.828964222991017,2227.3481017889176,-5179.6878699894005,-0.1546237449236214,-3.38747239112854,1.44322383403778,-154.62374492362142,0.0,0.6249432415410386,0.002002002002002,181.0,0.7198774032294742,-0.9231264522328144,-0.4938421025872227,0.2260353006422515,3.81675477844723,414.07200358687805,-140.7899971128461,0.0532180243893526,-1.90045630931854,3.78811383247375,53.21802438935267,0.0,0.6937737176825635,-0.002002002002002,211.0,0.682038269937038,0.8356852605453187,-0.3372321352362633,0.3448061347007747,3.402710752983061,483.67280749564407,-247.15807295147795,1,Subject10,Elevator Down
0.8643864870667458,0.791929960250854,0.915546596050262,864.3864870667458,3.531464106305298e-64,0.0231622995601623,0.0,0.0,0.0103014111518859,-1.425989617714359,0.864039659500122,0.874341070652008,1.9631891162977904,747.6999546523832,216.3386187083144,0.2755947597622871,0.208818003535271,0.302915662527084,275.59475976228714,0.0,0.0192257150610274,0.0,0.0,0.025334000587463,-1.0588993848305897,0.263105094432831,0.288439095020294,0.4533768208266044,76.32173009992096,195.64199089620277,-0.4210090596079827,-0.456827342510223,-0.361663311719894,-421.0090596079828,0.0,0.0133339550969836,0.0,0.0,0.018300771713256,1.0638234566736375,-0.431206256151199,-0.412905484437943,1.7670900567913912,177.42624483616785,306.45449530899134,-0.847422684970309,-41.733226776123,23.9389629364014,-847.4226849703091,-1.0843092495386234e+176,7.7222976967628,-0.002002002002002,45.0,2.477698072791101,-2.7561408770071822,-0.4812059551477432,1.9964921176433577,11.866850007822292,60292.37304271295,-384013.51408153726,-0.0713783885627053,-6.1617374420166,2.63452243804932,-71.37838856270537,4.870907740302533e-260,1.4446680105104197,0.0,118.0,1.012889683246612,-2.017535897460928,-0.224841475486755,0.7880482077598572,4.335512297322525,2090.073469285353,-4545.914770796543,-0.0552766612299018,-4.30761671066284,5.02578353881836,-55.27666122990189,-0.0,1.1394028993969667,0.002002002002002,195.0,0.6390454657375808,1.755391923619599,-0.571505561470985,0.0675399042665958,4.995461181792313,1299.9962374637837,-2248.7631810667854,2,Subject10,Elevator Down
0.871937400996685,0.860605895519257,0.929281830787659,871.937400996685,2.9826491012933006e-60,0.0061896486048872,0.0,0.0,0.0068675875663759,4.58428645898765,0.867473483085632,0.874341070652008,34.132847566491805,760.3131046949561,208.26739802788444,0.2937773194313048,0.281200796365738,0.317392200231552,293.7773194313049,0.0,0.0046756167156325,0.0,0.0,0.0045239180326462,0.3162274580272161,0.2911534458398818,0.295677363872528,0.8941687847604172,86.32695294252275,211.4239159228249,-0.4176600216925147,-0.438526570796967,-0.398264855146408,-417.6600216925147,0.0,0.0052986287321032,0.0,0.0,0.0073203146457669,-0.1654039569514204,-0.42022579908371,-0.412905484437943,1.0158502700726708,174.46794111116603,304.5673866409554,0.1075316044054925,-2.56227087974548,3.4498724937439,107.53160440549256,-0.0,0.858205632178178,0.0,154.0,0.8735666275024415,-0.4177050764803569,-0.3130152523517607,0.5605513751506808,1.209272701882035,747.3434361412633,-457.5922869653739,-0.0190863440297544,-1.0048531293869,1.29673290252686,-19.0863440297544,-0.0,0.4035911728113279,0.0,270.0,0.5000690557062627,0.4246455949905667,-0.30914942920208,0.1909196265041827,0.0263645419039062,163.087237464874,176.4521971665828,0.035453425986343,-1.6906681060791,1.52417802810669,35.45342598634305,-0.0,0.4247213733009761,-0.002002002002002,275.0,0.4701137878000729,0.0651687434379272,-0.1579615287482735,0.3121522590517995,0.6350069578192477,181.46480210789727,149.22369677725874,3,Subject10,Elevator Down
0.8564681537151336,0.785062372684479,0.88807624578476,856.4681537151337,3.8695564241360685e-68,0.0201131614090506,0.0,0.0,0.0068675875663749,-1.9918699806555835,0.860605895519257,0.867473483085632,2.769060840035693,733.9418330508145,226.2315628691885,0.2886309015154839,0.25224769115448,0.313773065805435,288.63090151548386,0.0,0.0102147991442664,0.0,0.0,0.0144765675067899,-0.706106934924112,0.281200796365738,0.295677363872528,0.5062117865128277,83.41203508907705,206.9857826640511,-0.4308146118521691,-0.47512811422348,-0.398264855146408,-430.8146118521692,0.0,0.0127369479691202,0.0,0.0,0.0146406292915349,0.2131300367077247,-0.438526570796967,-0.423885941505432,0.5110719567932205,185.76329739905967,312.3687143358206,0.3048028613250936,-11.1074228286743,4.12944316864014,304.80286132509366,-8.873873364261467e-213,1.4589187848741751,0.002002002002002,89.0,1.642203509807588,-1.7204742082695157,-0.4188728928565978,1.22333061695099,10.289953333030574,2219.220361109844,-4500.409324717097,0.054224089929019,-11.4645986557007,1.79244530200958,54.22408992901903,0.0,0.8636240931738384,0.002002002002002,163.0,0.6898361966013913,-6.853700488303996,-0.2645026594400407,0.4253335371613505,89.05963698764825,748.0409796646536,-1773.2945932623038,-0.0852236932083033,-2.17051577568054,2.54052758216858,-85.2236932083033,-0.0,0.5598674401434275,0.0,190.0,0.7228603363037112,0.4017568582367051,-0.433573089540005,0.2892872467637062,1.8571818066697692,320.401176866285,49.449567426969686,4,Subject10,Elevator Down
0.8690701826214791,0.850304484367371,0.884642481803894,869.070182621479,1.1166935589038216e-61,0.0049054191680701,0.0,0.0,0.003433763980866,-0.1553759140177636,0.867473483085632,0.870907247066498,0.268481317689389,755.3070213958081,211.91447234820265,0.2952575492858885,0.273962527513504,0.310153931379318,295.25754928588856,0.0,0.0074950576700117,0.0,0.0,0.0108574032783509,-0.156900935305349,0.288439095020294,0.299296498298645,-0.5922953802391451,87.23314012389622,212.6644851596844,-0.4218655361533166,-0.445846855640411,-0.390944540500641,-421.8655361533166,0.0,0.010163772097086,0.0,0.0,0.01098045706749,0.5179414622031565,-0.427546083927155,-0.416565626859665,0.1505833098649751,178.07372955490357,307.07099852805777,0.0280818147419486,-4.53833150863647,4.54330825805664,28.08181474194862,3.955162867583192e-155,1.5017678110982131,0.0,116.0,1.6207935512065883,-0.1378709334541523,-0.63664236664772,0.9841511845588684,0.7276098750119715,2253.839840211468,-3945.687348161016,0.0346553086944913,-2.05322480201721,1.60270857810974,34.655308694491374,0.0,0.6394210592394247,-0.002002002002002,161.0,0.8295338526368142,-0.3590897061318888,-0.3982364386320117,0.4312974140048025,0.1716453253830256,409.6514221285796,61.38450367855589,-0.0358626820903155,-1.90534555912018,3.35628056526184,-35.8626820903155,-0.0,0.6963675838755009,0.002002002002002,163.0,0.839500844478607,0.647583516739999,-0.4754608869552612,0.3640399575233457,1.483773848097098,485.729016027442,-87.94621841498261,5,Subject10,Elevator Down
0.861656618654728,0.79536372423172,0.894943833351135,861.6566186547279,1.6406204555452873e-65,0.0198934858392121,0.0,0.0,0.006867587566376,-1.9208449263186225,0.864039659500122,0.870907247066498,2.511026546530144,742.8474834995552,220.04346347012705,0.2835496317148207,0.255866825580597,0.310153931379318,283.54963171482075,0.0,0.0087980933399775,0.0,0.0,0.0108574330806729,-0.8554596582210111,0.277581661939621,0.288439095020294,0.7011597176166511,80.47772268558303,202.632534679859,-0.4230075047612191,-0.464147627353668,-0.383624255657196,-423.0075047612192,0.0,0.0145774629918363,0.0,0.0,0.010980457067489,0.6388215062235161,-0.431206256151199,-0.42022579908371,0.587097170398982,179.1476390091639,307.63123730659527,-0.2442689407151191,-7.79509449005127,5.53792810440063,-244.2689407151192,-6.98761889805644e-143,1.9824518073006945,0.0,98.0,1.535536646842957,-0.5242791841668781,-0.9149835556745533,0.6205530911684037,1.7755274267097811,3985.852368499596,-10249.667989075602,-0.0593495182362675,-9.04760646820068,2.33116149902344,-59.34951823626757,0.0,0.8902484686212744,0.002002002002002,147.0,1.0054695531725883,-2.471045058786255,-0.5895558744668963,0.415913678705692,25.133014831115094,795.2721588615183,-1124.5943837371265,-0.0353989104125648,-2.37349057197571,2.08556389808655,-35.39891041256481,0.0,0.6849054532815201,0.0,186.0,0.851150177419186,-0.1257087038880679,-0.422662511467934,0.428487665951252,0.4077406145787594,469.8794673132257,-25.770544414635594,6,Subject10,Elevator Down
0.866244167804718,0.733555436134338,1.07350122928619,866.244167804718,2.533924895077744e-63,0.0285180478080004,0.0,0.0,0.0103014111518859,0.0518041316640802,0.864039659500122,0.874341070652008,10.861033269917533,751.191424027417,213.2884959500372,0.2843603189140557,0.147292628884315,0.357202738523483,284.3603189140557,0.0,0.0280297318023266,0.0,0.0,0.0108574032783509,-1.6481873536459826,0.284819960594177,0.295677363872528,3.857099527215803,81.64567117194895,203.0811186794916,-0.4334792059510947,-0.720358431339264,-0.240878224372864,-433.47920595109474,0.0,0.0358039146200618,0.0,0.0,0.0146405994892119,-1.4959428929698249,-0.434866398572922,-0.42022579908371,11.543178027197824,189.18486037381007,312.35542392485604,-3.692054188555108,-61.0225372314453,17.9119033813477,-3692.054188555108,7.806170139291379e+195,9.923238967238577,0.0,98.0,2.858596935868267,-1.89794001989249,-2.2803719043731725,0.5782250314950943,3.98870278233005,112003.46506054846,-717727.5100116505,-0.7530946806743748,-25.6912879943848,14.5919141769409,-753.0946806743748,3.092770021097016e-45,4.719237126264084,-0.002002002002002,129.0,1.6744697540998446,-2.022977425036073,-1.0682375431060775,0.606232210993767,8.402482561125517,22816.0794529154,-114051.54978953164,1.7827402400407582,-16.276237487793,38.5556831359863,1782.7402400407582,5.301790601154204e-45,6.2283748196815445,0.002002002002002,117.0,1.6699877083301566,2.651161105338237,-0.5646072030067443,1.1053805053234125,9.251395373118187,41932.02300500924,-245823.36110980145,7,Subject10,Elevator Down
0.8597130898237229,0.79536372423172,0.88807624578476,859.7130898237228,1.7146709827655488e-66,0.0198459756937889,0.0,0.0,0.006867587566376,-2.0146078353940404,0.864039659500122,0.870907247066498,2.6346420401108417,739.5000657027397,222.3925438914877,0.2837703990638255,0.25224769115448,0.302915662527084,283.7703990638255,0.0,0.0104204797021137,0.0,0.0,0.0144765675067899,-0.9952204681678082,0.277581661939621,0.292058229446411,0.3378821151449038,80.63411719566773,202.80911425596852,-0.4273777285516262,-0.460487484931946,-0.394604712724686,-427.3777285516263,0.0,0.0100700514699327,0.0,0.0,0.0073203146457669,0.3969711063358033,-0.431206256151199,-0.423885941505432,0.697051013420706,182.75302739261804,310.4087142104788,0.2957288152276597,-13.1215829849243,6.82334995269775,295.7288152276597,-5.63136824478779e-170,1.7803343869593946,0.0,104.0,1.2867057099938397,-0.6666217832850707,-0.4028965756297115,0.883809134364128,8.815368336411272,3253.8764710166547,-8477.67546649596,0.0435612139663716,-11.4645986557007,1.95018899440765,43.56121396637165,-0.0,0.8371626327659129,0.0,234.0,0.7661261036992073,-7.374278848951161,-0.4084690511226655,0.3576570525765417,100.7793957947008,702.03801178808,-1762.946195219415,-0.1292277978230923,-1.77675712108612,1.97297179698944,-129.22779782309232,0.0,0.5568440214426347,0.0,198.0,0.6835647933185101,0.0244253848594262,-0.4794367328286172,0.2041280604898927,0.4572798569040976,326.4650126823949,93.2578162323035,8,Subject10,Elevator Down
0.8682323370575905,0.850304484367371,0.884642481803894,868.2323370575905,4.269353022617629e-62,0.0044078549287431,0.0,0.0,0.006867587566376,-0.1845507249706824,0.864039659500122,0.870907247066498,0.5314674628538771,753.8468008683731,212.97275382015312,0.2864232286214828,0.270343393087387,0.302915662527084,286.42322862148285,0.0,0.0057626067794278,0.0,0.0,0.0108574330806729,0.2226291698573063,0.281200796365738,0.292058229446411,-0.5304316111054281,82.07144032321159,205.12572246675148,-0.4288527717888356,-0.453167170286179,-0.401925027370453,-428.8527717888356,0.0,0.0079284748497053,0.0,0.0,0.0109804570674899,0.1425807180478778,-0.434866398572922,-0.423885941505432,0.1288797636498206,183.97749772369605,311.3377368877248,0.0280972458280157,-6.45356369018555,5.05410480499268,28.097245828015787,-5.592094107131754e-203,1.6926307530512532,0.0,84.0,1.99007883667946,-0.6366060931015505,-0.8354824185371398,1.15459641814232,1.6705685170633804,2862.9233225317985,-5873.213443705947,-0.0024539766274392,-3.17247581481934,2.15428137779236,-2.453976627439289,-0.0,0.8426847649314082,0.0,156.0,0.9422112628817564,-0.884473529504293,-0.4915612637996677,0.4506499990820885,1.7611765956647258,709.4135174357436,-486.9004051107036,0.0209466474940999,-2.05828714370728,3.76107907295227,20.94664749409999,-0.0,0.8297638465852566,-0.002002002002002,241.0,0.8417987674474712,0.9706959518288152,-0.5203289687633512,0.32146979868412,2.120890643594173,688.258295100103,-501.0091589330677,9,Subject10,Elevator Down
